from;to;amount;
0x06fa9c9d24b31a375d635fe8bcd3137a91cd15f6;0xa9d1e08c65c1d62b367cc326c50ab6afe91d3e43;0;
0x0e04fac316dc199361b7be920e9e44e3306399ce;0xe1e8bc79f71a4bb2c70b35dfebb722648ce9310c;726.55;
0xdfd5293d8e347dfe59e90efd55b2956a1343963d;0x775cbc99e2929db21e0db6f8bc3f1c7021864f81;115.8;
0x8bea262607e71a752d8c530b0e523279969c8553;0x5041ed759dd4afc3a72b8192c143f72f4724081a;153.505;
0x050fa4b75fbfac026610aeed920018e2c00b41ce;0x5041ed759dd4afc3a72b8192c143f72f4724081a;1099.8;
0x29a60d4780aef036750db44eb76ce2b47b0eab6f;0x55681d642e618fad3754b58cc752f396fc84620d;146.59584;
0x4302b54ff22f65b0490aed5f09c5edbfbfafac88;0x35672044751f80d12a1d18b65e4682c912dd2a79;120;
0x68eea2ac1a0c927cb81c9b9c27336ff0e29db28c;0xd50aa04958b15da3ec6f168a3efce4b19e30a0da;350;
0x5e4b866005bffe8d87ce602b719ec2259b43b705;0xaa5d4a8cb2be1db02204d197d3cfdb6644d22030;6;
0x974caa59e49682cda0ad2bbe82983419a2ecc400;0x1fea9892bd03b8f1801001b98422c5028b202e07;52.770526;
0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88;0x7e21cead714c1856c6d908036f128ce93934d454;992.602931;
0x96fdc631f02207b72e5804428dee274cf2ac0bcd;0xea99d7d93a2b2888bd93ce1df4a2f794d2694222;146.623777;
0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43;0xfe769490d6723b5ee5ca8ec2a8217ff3c3c11b80;106.393924;
0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43;0x77d305b76397e9b47786b6f95b54b9fe755342e7;188.003192;
0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43;0x1543c5c600b1543405eaccd4e3247cf776b63332;974.299198;
0x1b39f60b26ec570d8977df13f1a320fb9fa4593e;0x613a983742564500c31384b987fd06fa689bf060;415.579589;
0x486af477624926b56e78d68244f72cf7ed3a5004;0xa539e86e09037be64c4f6e34b4278a32c809cab2;99.9905;
0xbdc7e1b76f297ce41ed000b92f42e9245a27d9dd;0x36a7fbe88d3d1fb501bdb32cbc10e7099cd0114e;102;
0x59ac2ac466534c9b73c7ea2e4e06cb95f8f8ce9c;0x36f577121ee3d0ee23d0816570759b06a6d75270;36.4;
0xbbce66d118dd39d4bb0d28916f802536d14ed027;0x6cc8dcbca746a6e4fdefb98e1d0df903b107fd21;645.7;
0x887f1b4c44443a3a879e9f4c9cf5043a59e8911f;0xef8801eaf234ff82801821ffe2d78d60a0237f97;762.644829;
0x0eac685848860180addee9e18accc8ac298e8245;0xf40f5ad70775e79c6556b7516acb9006efdfa432;22782.97;
0xaf78a647464495329c782cc91ed6cfff7627d9df;0x5041ed759dd4afc3a72b8192c143f72f4724081a;328.585832;
0xf89d7b9c864f589bbf53a82105107622b35eaa40;0x450f2edce7020484c0dc548748ff80edd3ab1d98;3704.01;
0x61130584714b1a2e1e3bca6e91a184cde9d92d26;0xf0a3e5f446fa27cf7cdad3390474d2b5666582d6;700;
0xda18605ca91f12a693b41ef506ab25de7606f79a;0xd6b873bdb95874afad2e873ba23f9f69bb53e7c8;21;
0xf2e3628f7a85f03f0800712df3c2ebc5bdb33981;0x95f8030e57343f4e30e916bc3e045ac9bba417ba;102;
0xb27c7b131cf4915bec6c4bc1ce2f33f9ee434b9f;0x06da0fd433c1a5d7a4faa01111c044910a184553;266.844064;
0xba12222222228d8ba445958a75a0704d566bf2c8;0x0421af88d6380b1acf05d9eac4d385dab2ba9fd7;7459.834216;
0x1116898dda4015ed8ddefb84b6e8bc24528af2d8;0x2796317b0ff8538f253012862c06787adfb8ceb6;1422.58079;
0x2796317b0ff8538f253012862c06787adfb8ceb6;0x1ce2304369d957fc1f0dd32c983f445e449f4c7a;1422.58079;
0x9f1a446cbce351bc83350160e38e5b358af95947;0x3d4b4d54f8409e8488c51d49f709a761cd23eeb7;24999;
0x16ad2493d4de21de2bdc895d4ff439a408f0806e;0x1689a089aa12d6cbbd88bc2755e4c192f8702000;11;
0xf385a8d3bc8353003916a912f5cca4315aa38e5f;0x9f1a446c96d078ac7e6339c043b5090ff6f95947;0;
0x92f2691dd8613b7126ffa37d6109447b45ab4088;0x429638eb35c452c15e63973d076e0285e6a111b1;0;
0x94dd9013ddc1df3194882eb594f2b443640f9576;0x0754f277aeb5c18afc203429ed586f1d56591216;0;
0xbfbe2710c88f49e93360a839c1edc73e3e5e068f;0xb754da413aa7d1bf83f19a97c61dc8d819cb661a;33021;
0x6ba034b769f476d516581f41b10bab2d06ea7d48;0x91324e1aeb46c1c331ac5d12c1afbba4f9a8f990;191.295473;
0x9696f59e4d72e237be84ffd425dcad154bf96976;0x9925690a2f21ddc6200e1dd8590188f49343f54d;2995.8;
0x28c6c06298d514db089934071355e5743bf21d60;0xb51662cca0cee3e1713aceadb7964a717983618b;109.946191;
0xdfd5293d8e347dfe59e90efd55b2956a1343963d;0xd5e88fcd51762b391f15f740adeb1c693f34e7f6;63.54984;
0x6bdd8282e17c3853bd17b13e8106152f6b99e2e4;0x689a218b7f751e653bfca0d3053393590f70895e;2031.000874;
0x25bf34e09a951c4c7c86a957228cd9e8593eb463;0x0ce141d8797acb67472817877c5c8d6c2dd5f466;0;
0xa8183ca9c6cc379aaf9ad683bc6b824c87e0492c;0x4156af8a2117ad04e9e374a3280a11903b54316a;210;
0x62233125e6ed790bc7c1479a42613c10693d017b;0x167cf175ef1e8a764a6bcc75546259ef60344e7d;322.908093;
0xb99694fb431c852ead56624a11f471c6643847b3;0x871303f3294a144a067c08cbbce61c9bb85ea11f;540.79;
0xc89624078e4348b5ad5c117cedc8ea2fe78b4816;0x9db58f32578b277200fff397720d461d3319bcf8;149.92;
0x46340b20830761efd32832a74d7169b29feb9758;0x69bf1a063edbb7a24e35163ef7264fc736846ae4;58.81;
0xf37d3c1c819fa6985be2e96898dbb2845a3d5f79;0xb0b51e53d49f338fed3e630ae80b7ba2bbf327b7;120;
0xf60c2ea62edbfe808163751dd0d8693dcb30019c;0x1408c094c0b92e389ff6fd8d1aec322fbff200d4;991.1312;
0xb224228b0fe71cebf95ee25339166cd626759b52;0x496655937d287af28e4521374540939c9398b1c8;1000000;
0xd490a8f9c491c968d177a085abb12d6c57702cb9;0xe1f094372b0ead8fb93254545bb2e367b32c2e39;0;
0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852;0xf609173523303347f621f8d61a307610ddbf7385;2726.506417;
0x1c727a55ea3c11b0ab7d3a361fe0f3c47ce6de5d;0x8cd5a1a8511afc5fa27e141cf3405d8fbbf9c47c;0.771;
0x5ee891cb6f47e22d9c62711289cffd470bbd3e30;0x3416cf6c708da44db2624d63ea0aaef7113527c6;32996;
0x3416cf6c708da44db2624d63ea0aaef7113527c6;0x84d99aa569d93a9ca187d83734c8c4a519c4e9b1;17296.32495;
0x84d99aa569d93a9ca187d83734c8c4a519c4e9b1;0xa88800cd213da5ae406ce248380802bd53b47647;17285.730485;
0xa88800cd213da5ae406ce248380802bd53b47647;0xf9ac73f30dbe52c10e3d5950db66357f9d0be44d;17285.730485;
0xb85c86f94720c1116667f1035aba5970a7f34920;0xd4872ba8819411d9c044d7791b8f6794e3ab6f8f;40;
0x28c6c06298d514db089934071355e5743bf21d60;0xdc72d2bb76c8c0d0ae320927f730efdf80142bba;437.11;
0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852;0xdf39904951ed32b4a34d840a4ad2c11a0fffc34e;29.209584;
0x1ce2304369d957fc1f0dd32c983f445e449f4c7a;0x11b815efb8f581194ae79006d24e0d814b7697f6;1422.58079;
0xc89624078e4348b5ad5c117cedc8ea2fe78b4816;0x94f19803beaf6c9a9edfc3e8ba6c6a5e6415c562;56.33;
0x93a149d8a4eb5213f1f531e5d318881ef7fd3012;0x61ab3d3637f27573bc5409f219cba6841e7bd18c;925.327868;
0x12adee2b12bf34ee680e1a815b5c283e76dfa8ee;0x6782420c643cd700e92e15f184b53bae33321626;14.899799;
0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43;0x15072bc912fed6caeec502b4e1030ecb8017ca61;59.253738;
0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43;0xd8ceb3644645bde9b509538b9ac156899c6e1f04;92.809171;
0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43;0x44cccb128ed28347efbefa65cfa6e5d2cac6ad39;495.391214;
0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43;0x4561caf13dda1882219e2466d0622814635751c5;987.488371;
0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43;0x983271152a159ed2f948ac13345ccbaa98f4f1d4;5700.939398;
0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43;0x11982faf84aa4dd9b4b17fc532e3bf29494302ec;35380.7;
0x58b704065b7aff3ed351052f8560019e05925023;0x9be98096cfe1dbef00ed8c58fca923ca74360036;158.44;
0x2982e4c8c04cc3bd9ada3891053448af823c84fe;0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852;2;
0xbb7de41c80593504142e24e0cbbc9873e668bc44;0x11b815efb8f581194ae79006d24e0d814b7697f6;1;
0x6ba034b769f476d516581f41b10bab2d06ea7d48;0x91324e1ae7c85c4bcf3426754fe39e9ebda8f990;0;
0xb224228b0fe71cebf95ee25339166cd626759b52;0x49665593176f4baf502e8a8eaad6a0c48698b1c8;0;
0xda18605ca91f12a693b41ef506ab25de7606f79a;0xd6b29e4b7eea4b27b9afffb4fd378a550445e7c8;0;
0x62233125e6ed790bc7c1479a42613c10693d017b;0x167ce66280cbef65e97c5e8a4c53fe622adc4e7d;0;
0x0b5c4a7fcda49e0a8661419bb55b86161a86db2a;0xde828a517c5547c4ff3ad6de180fe4f8254b289f;138.72;
0xf89d7b9c864f589bbf53a82105107622b35eaa40;0x1f557e697006c056acbe3ae825b2f4426646bb48;135;
0x48a3c2aeb4de3b47deb21252eeecc040c78f4bc4;0xf5491f793d47a6ea22f5e0b9ad3990cf66c4b40b;11;
0xe9b187ab1e584813e5ff9c8c1236c89db982e516;0x3e14313061700b813ce468065ee2fccc72fee291;3216;
0x06da0fd433c1a5d7a4faa01111c044910a184553;0x74de5d4fcbf63e00296fd95d33236b9794016631;73.38753;
0x74de5d4fcbf63e00296fd95d33236b9794016631;0x2acf35c9a3f4c5c3f4c78ef5fb64c3ee82f07c45;0.642141;
0x74de5d4fcbf63e00296fd95d33236b9794016631;0xb7feb8cdf15262ae29f2978c478931b7bd1ffdea;72.745389;
0x11b815efb8f581194ae79006d24e0d814b7697f6;0x3416cf6c708da44db2624d63ea0aaef7113527c6;39999.503156;
0xebb40c04f037ce64fad39c5d7e41d01d0d0a03c9;0x9dcb12d5a695f130e7be0dea17a7f7634387a4c2;20;
0xc89624078e4348b5ad5c117cedc8ea2fe78b4816;0x4033e3057b0ebf347b9106213ffec251cedd155f;149.02;
0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852;0x56178a0d5f301baf6cf3e1cd53d9863437345bf9;18123.994397;
0xd51a44d3fae010294c616388b506acda1bfaae46;0x9507c04b10486547584c37bcbd931b2a4fee9a41;33203.676881;
0x11b815efb8f581194ae79006d24e0d814b7697f6;0x9507c04b10486547584c37bcbd931b2a4fee9a41;36198.13942;
0x4e68ccd3e89f51c3074ca5072bbac773960dfa36;0x9507c04b10486547584c37bcbd931b2a4fee9a41;40766.055949;
0x3bae89b27cc92c8f3fc97617cdd0f196e992e4b2;0xa7d2dee580be6894a156b6ee8ce16f5387cd97a8;594;
0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98;0xb57d096d15f89aecc5f948ce9894eb53e4c15cd4;2805.936013;
0x9696f59e4d72e237be84ffd425dcad154bf96976;0xe70b27902b78cd1c15fd13d47833ce455cb9a362;495.8;
0x29a60d4780aef036750db44eb76ce2b47b0eab6f;0x9b2bcb6c8375f193384b18cdfed337d7a7be09c5;1149.910032;
0x06d3a30cbb00660b85a30988d197b1c282c6dcb6;0xa199f0908dbeb32f07446d637cc0e1ffaa964424;11938.455587;
0x0bf0824c24ca7297663b8031f10d49236361a8de;0xf5491f793d47a6ea22f5e0b9ad3990cf66c4b40b;495;
0xdfd5293d8e347dfe59e90efd55b2956a1343963d;0x48f7572cfbc4f246600cf816c668271034d81f8f;129289.5346;
0x3ef8bbd2a14de111424da9d1074c354788c9af99;0x5d5786b987c17b091908e715daa15e7c8a337f6a;12.1869;
0xb12c9b70f1c88c6202a47f746850e80daeb41211;0xe4d4e2bcd4c327b94f303956df02f54629c68c6f;672.2122;
0xec30d02f10353f8efc9601371f56e808751f396f;0x33262201608f951a1880bc1d057a835540f5162d;33;
0x74dec05e5b894b0efec69cdf6316971802a2f9a1;0xfa17f3e8060311b2f73f8570ecc766e038401a6b;13;
0x1772c55e8cc87f8e83b1238175e7414400510df6;0x87c48a3e6864aed08a3a9fdfa96374eb41d09089;130;
0x54205313984ed87ee61ad57cf6d7b6637ff7c86e;0xf01efce2b98a171e1d2d98f8b014a9789296555c;199.885279;
0xdfd5293d8e347dfe59e90efd55b2956a1343963d;0x2205c068ebbc709cb7302823bff0d74cbeb2492a;50.876727;
0x28c6c06298d514db089934071355e5743bf21d60;0xb4d3af1d46c7f6ea2cbc6ce5d84522dbfc3e3951;74.989876;
0x96fdc631f02207b72e5804428dee274cf2ac0bcd;0xea99d7d93a2b2888bd93ce1df4a2f794d2694222;436.183813;
0x974caa59e49682cda0ad2bbe82983419a2ecc400;0x1b7934b15b59332cf3bd11e3fd0f8ce90921ca2e;8;
0x27d48b69b63d98c2037c88adbb364befc60230ce;0x58eeaf12614ae5f790fb1b13c3f3f8921650c22f;4;
0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852;0xf77a695ce0fee1287a17168c45ea71361f27a7be;5504.609384;
0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852;0x64b91b92240bc1901855dd55ae632addb650d089;2154.649574;
0x11b815efb8f581194ae79006d24e0d814b7697f6;0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b;10935.405138;
0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b;0x7858e59e0c01ea06df3af3d20ac7b0003275d4bf;10935.405138;
0x49519631b404e06ca79c9c7b0dc91648d86f08db;0x2532d45794b76b93700265243b4424f45ad33091;0.149581;
0x49519631b404e06ca79c9c7b0dc91648d86f08db;0x6153fe56f57f462cbb4bed5e541646f999339916;747.60739;
0x6153fe56f57f462cbb4bed5e541646f999339916;0x54bcf4948e32a8706c286416e3ced37284f17fc9;747.60739;
0x64b91b92240bc1901855dd55ae632addb650d089;0x6153fe56f57f462cbb4bed5e541646f999339916;852.363188;
0x6153fe56f57f462cbb4bed5e541646f999339916;0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7;852.363188;
0xac7553de90e900d2b1e4495b44c439c92802ef98;0x11b815efb8f581194ae79006d24e0d814b7697f6;199.220301;
0x387a652c87a2571b93ef4decc61beb74a5970582;0xec5b65ac5ceb8acb93111208f42c071784d570a0;1893;
0xf2d01f05ad0ab02ba4dfa7070e610e1a8b458074;0xaf63e366552ed41909f9c572d86db75d1ee493e5;861;
0x19f6b0c5b9495e4c1d339d2e28b05fc3f4fcb3db;0x4595ed93ec695ba2987e8ef41ba58ae290b57588;52;
0x292f04a44506c2fd49bac032e1ca148c35a478c8;0x2b410334cf85c9dccd99b7b863f11cce9f05a560;3192.686395;
0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852;0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1;8283.085735;
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1;0xba12222222228d8ba445958a75a0704d566bf2c8;8283.085735;
0x11b815efb8f581194ae79006d24e0d814b7697f6;0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1;66308.523954;
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1;0xba12222222228d8ba445958a75a0704d566bf2c8;66308.523954;
0x06da0fd433c1a5d7a4faa01111c044910a184553;0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1;8299.812065;
0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1;0x952ffc4c47d66b454a8181f5c68b6248e18b66ec;8299.812065;
0x17c1ae82d99379240059940093762c5e4539aba5;0x11b815efb8f581194ae79006d24e0d814b7697f6;2724.491882;
0xe9b187ab1e584813e5ff9c8c1236c89db982e516;0x3e148ee9703f37da8eec53a09ab41ad5a4e5e291;0;
0x48a3c2aeb4de3b47deb21252eeecc040c78f4bc4;0xf5491f79204f1a364e4dbca0fbd48b2ccec4b40b;0;
0x93a149d8a4eb5213f1f531e5d318881ef7fd3012;0x61ab3d3682c7238ebcbedc54f1d60acc997bd18c;0;
0x46705dfff24256421a05d056c29e81bdc09723b8;0x31ad454bcf9e0694c77d306a7205ac7827455658;815.482224;
0x16b641f2f33ffadb54f1441571cc519b2d825899;0x456242b6ca67927222b1e34be7881c8ad83de506;100;
0xdfd5293d8e347dfe59e90efd55b2956a1343963d;0xc818c0c944bbca38dea937971d6e4ea293d894c1;116.33;
0x5931680254749df1b1b64a8980fa3b0d7b251aeb;0x1111111254eeb25477b68fb85ed929f73a960582;1215.342948;
0x1111111254eeb25477b68fb85ed929f73a960582;0x11b815efb8f581194ae79006d24e0d814b7697f6;1215.342948;
0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852;0xf609173523303347f621f8d61a307610ddbf7385;218.291368;
0x4561caf13dda1882219e2466d0622814635751c5;0x4f98329db0a58bb4f91a2c1a194bbb7194ca3905;974.265924;
0x4561caf13dda1882219e2466d0622814635751c5;0x9283cbb4dad4cd64fd69580b4273a0dbe12ba4ea;13.222447;
0x56178a0d5f301baf6cf3e1cd53d9863437345bf9;0x0b3f6d4a5d6835137ccb2c1248f5a7d882c0dbda;72.40472;
0x5afe266ab4e43c32bad5459fe8df116dd5541222;0x0b3f6d4a5d6835137ccb2c1248f5a7d882c0dbda;33.01176;
0x0b3f6d4a5d6835137ccb2c1248f5a7d882c0dbda;0x1111111254eeb25477b68fb85ed929f73a960582;105.41648;
0x1111111254eeb25477b68fb85ed929f73a960582;0xe7088f4f56d472e492d2ceffa390fc24f20d67ff;105.41648;
0xbfc4a8030f7fc7270b2b456d26e6f10ede143fe1;0x52a258ed593c793251a89bfd36cae158ee9fc4f8;359.216607;
0x06da0fd433c1a5d7a4faa01111c044910a184553;0x456325f2ac7067234dd71e01bebe032b0255e039;104.231263;
0x324ec7743a70212299ae82ad674f7547e6b4069d;0x74ab6bf0d6a8e8b2b06fa4e3225e8142d658cd80;288.157182;
0x9d1a2fc5d3f72784bfc9be8bee0145cdd31b6ee8;0x6a201aafe3b71c459b61f17079a3297132232b4f;1883.6101;
0xd654dce5da1079438282b15ba3a6ecc84e4262be;0x0e34f7f833bfb0f74c41afcb7dee650f2f8b16cc;242;
0xd4872ba8819411d9c044d7791b8f6794e3ab6f8f;0x89e51fa8ca5d66cd220baed62ed01e8951aa7c40;40;
0x28c6c06298d514db089934071355e5743bf21d60;0x035d72fa52f35b74bae34962ccec3dd396ea1d66;1927.092084;
0xf89d7b9c864f589bbf53a82105107622b35eaa40;0x77b20ca0a0fedef55d3311754d1fb38ff8f55a67;508.8747;
0x9696f59e4d72e237be84ffd425dcad154bf96976;0xa834d568d5f51e5bca9b34c03360c2fb2c1fbf63;313.26;
0x9565f7fb8f71d2f5a5f464b84cec4682d8fc7516;0xb1eac3560521478e4c9d4a4a6cabaaca644b3f2a;52.465541;
0x9565f7fb8f71d2f5a5f464b84cec4682d8fc7516;0xbc8ec259e3026ae0d87bc442d034d6882ce4a35c;0.529954;
0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43;0x2ca40a8af3f24593fb6516133212122b89cab259;160.944142;
0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43;0xed137ac629e2d70e2903fb407fee6b381b4bc266;485.207315;
0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43;0xceda8c620b755e42b15d9cce335db6814853c708;949.507389;
0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43;0xc3c8e0a39769e2308869f7461364ca48155d1d9e;899997.626952;
0xebb40c04f037ce64fad39c5d7e41d01d0d0a03c9;0x9dc7b64ee7526abe0d8184cfdf550a643387a4c2;0;
0x52ea676e792e177db2a856e5c5bbd52b605e1bae;0xb5e531ed1317f1ffcc23e831ce4f6703e15f4e3e;0;
0x06da0fd433c1a5d7a4faa01111c044910a184553;0x74de5d4fcbf63e00296fd95d33236b9794016631;134.707815;
0x74de5d4fcbf63e00296fd95d33236b9794016631;0x2acf35c9a3f4c5c3f4c78ef5fb64c3ee82f07c45;1.180627;
0x74de5d4fcbf63e00296fd95d33236b9794016631;0xb7feb8cdf15262ae29f2978c478931b7bd1ffdea;133.527188;
0x11b815efb8f581194ae79006d24e0d814b7697f6;0x1111111254eeb25477b68fb85ed929f73a960582;71.055275;
0x1111111254eeb25477b68fb85ed929f73a960582;0xa19f4ebe4cbb3c9b57c16eb4dfc7a52d46a5e891;71.055275;
0xc348866cde4a15b4868ddc932cf474f283395036;0x649765821d9f64198c905ec0b2b037a4a52bc373;0.1;
0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852;0xd02ac36f729b867174e7361d5f272c542c71ad73;423.208868;
0xb51662cca0cee3e1713aceadb7964a717983618b;0xb57d6f55414b7e88cc397db9086422b9b6d53c62;100;
0xb754da413aa7d1bf83f19a97c61dc8d819cb661a;0x5d3d82adfdfaaa43fb1981190609cd244a9efd03;33021;
0x18788bd1ea6284e92ec96b62eb9fdcc1d33fd390;0xbd9b34ccbb8db0fdecb532b1eaf5d46f5b673fe8;70;
0xe2581d14d2b7d1e815e2618a07c4cb52ac1ac328;0x6dfc34609a05bc22319fa4cce1d1e2929548c0d7;1899.686552;
0xf89d7b9c864f589bbf53a82105107622b35eaa40;0x2ad6f45dba839f37612927c8a35052b50d7d4c0c;2089.9839;
0x28c6c06298d514db089934071355e5743bf21d60;0x033d3aed176f8d3c7aedd4e0df3a77e8033a637a;15710.53953;
0xdfd5293d8e347dfe59e90efd55b2956a1343963d;0x07ea4532b8d82b29a12afd3cc4a503f59d664e3a;15328.8;
0x9696f59e4d72e237be84ffd425dcad154bf96976;0x62a76ac7de147fbaba3922a77b215a0c8e5e44c6;475;
0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852;0xfc2d6b104b853a7d777bc76e236741994545af72;1535.451047;Tokens
0x98464f58c04e6ef1966d04ba2fc7fd50f153ff45;0x60110e62b1d4a3f885984560464ce363c85de9f0;1026.69239;
0xec30d02f10353f8efc9601371f56e808751f396f;0x148248e156b06b6a40683651a5024e4f0c85ba77;476;
0xec30d02f10353f8efc9601371f56e808751f396f;0xd8d6ffe342210057bf4dcc31da28d006f253cef0;998;
0x477b8d5ef7c2c42db84deb555419cd817c336b6f;0xd1ed24b89783071ac6c3f5f35c0017cca8e4a6a3;12527.793695;
0x4b4b9dd4c45cb4433946c98ba03a635f83610009;0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852;5;
0x33b8567ab023f1bd42226aa56822aa58b7eac6e7;0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852;250;
0x026cbe29ee72bf54c29c27127616ddf974a33f9f;0xf2067abfab8bc621211935431519d41825d2f344;1193.674322;
0x979a3711f29a3a69f124effe8e6aebea396c0126;0x11b815efb8f581194ae79006d24e0d814b7697f6;6011.781441;
0x1b5734117b49def6e03692fc139aa19fcabd869f;0x87c48a3e6864aed08a3a9fdfa96374eb41d09089;238.33;
0xf60c2ea62edbfe808163751dd0d8693dcb30019c;0xe4b5a4a8279f1905c0411c2e2e3fbbf9237cda90;2087.06;
0x28c6c06298d514db089934071355e5743bf21d60;0x3208a65f7240e0a93f93fbed0e0fdf6a3b107adf;70.8;
0x4e5b2e1dc63f6b91cb6cd759936495434c7e972f;0xf6ab81e8df24f0b022cd72119730affd659ed435;729.908;
0x74dec05e5b894b0efec69cdf6316971802a2f9a1;0xd393629c44ce709757f88b86fda84f9255bbcb10;193.840662;
0x0421af88d6380b1acf05d9eac4d385dab2ba9fd7;0xa6cb56e63c0f55ae40c93b3f56b9d7a9e6353d5b;7416;
0xe56e426b48789baf94f5abb1644e3eead385d1e3;0x70fb9a9bd904d52fe5f093a1a3b2ca447acb9499;203;
0x7563758243a262e96880f178aee7817dcf47ab0f;0x03d2a3a1a160fa113fd049add4e9242985d9fe65;635.217288;
0x23f4569002a5a07f0ecf688142eeb6bcd883eef8;0x5e7b48b1ee62a75a8b8070b219e7eee3a8e35c1f;115;
0x58b704065b7aff3ed351052f8560019e05925023;0x6b95013bb928d63cf1601f9c3d06adb09156339c;180.75;
0xb8eb64773ad0c76acc4103b68a12382b654f9aa8;0xebffe0af514b723ce00cde1d3f77b9cd437b75a1;9.998426;
0x49d44848630386f1bc84269349ff4331dda7f3cb;0xda3a801df83aee51e9b7f3696e8f8044216b3ad6;1;
0x3416cf6c708da44db2624d63ea0aaef7113527c6;0x2c737088d2f278513e4118413de28a8c1e5fdaeb;1734.590442;
0xabed2bc9671a7268fcb8912e344bccc6e6526f2e;0x11b815efb8f581194ae79006d24e0d814b7697f6;135.13;
0x19f6b0c5b9495e4c1d339d2e28b05fc3f4fcb3db;0x4595ed9315237495f29d079f6a4a9b1f38b57588;0;
0xf2d01f05ad0ab02ba4dfa7070e610e1a8b458074;0xaf63e366c5233bd19f7a60a56089ee7c21e493e5;0;
0x9d1a2fc5d3f72784bfc9be8bee0145cdd31b6ee8;0x6a201aaf96e0d4a5ed8a8b4182b2bd0ded232b4f;0;
0x026cbe29ee72bf54c29c27127616ddf974a33f9f;0xf2067abf073e789e31404da4a142c5fdb6d2f344;0;
0x387a652c87a2571b93ef4decc61beb74a5970582;0xec52c60008615187f682b4b335e241744e1270a0;0;
0xe874150d20f85cb4500f4bc8fddd862b36a0c9d9;0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852;200;
0x8de5977111c68c3fe95e63e7f7319dd5a01f77a0;0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e;1102.611407;
0x4595ed93ec695ba2987e8ef41ba58ae290b57588;0x89e51fa8ca5d66cd220baed62ed01e8951aa7c40;52;
0xcfc0f98f30742b6d880f90155d4ebb885e55ab33;0x516bd96a390818fa9b70f1059d3887376b37873a;382.72;
0x45f01d90dc116f4760a300d81536975c923a52a0;0xd3513bdf544e9eb703735972a0ba330c05b37847;200;
0x9e8da8b4092fd529032042ed9c9c098fb19276c6;0xe6e3f947ccd0add1effde3bf3d210e5d711beace;73.250117;
0xe6e3f947ccd0add1effde3bf3d210e5d711beace;0xe6b738da243e8fa2a0ed5915645789add5de5152;0.640938;
0xe6e3f947ccd0add1effde3bf3d210e5d711beace;0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae;72.609179;
0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae;0x5427fefa711eff984124bfbb1ab6fbf5e3da1820;72.609179;
0xdc72d2bb76c8c0d0ae320927f730efdf80142bba;0x46705dfff24256421a05d056c29e81bdc09723b8;437.11;
0x81328aaf12447a0124018c7370bb6d4b0d89a230;0xf89d7b9c864f589bbf53a82105107622b35eaa40;6370.365278;
0xf4225a6819fcc5d9fbb084f61bdeed08ec4c3903;0xf89d7b9c864f589bbf53a82105107622b35eaa40;335;
0xd129e3a76cd2ecc06e3b0618a6e7518b16d07206;0xf89d7b9c864f589bbf53a82105107622b35eaa40;1666.433686;
0xd7ab5941ea73f51590afba763e68c35d196f626a;0xf89d7b9c864f589bbf53a82105107622b35eaa40;1236;
0xe3598f133d0fcb89dc44d80b06843dbd462c38c5;0xf89d7b9c864f589bbf53a82105107622b35eaa40;1010.23;
